month,starting_mrr,new_mrr,expansion_mrr,contraction_mrr,churn_mrr,net_new_mrr,ending_mrr
2022-01,0,781948,0,0,0,781948,781948
2022-02,781948,380498,0,0,0,380498,1162446
2022-03,1162446,349458,0,0,0,349458,1511904
2022-04,1511904,366898,0,0,0,366898,1878802
2022-05,1878802,545039,0,-286,-1383,543370,2422172
2022-06,2422172,296495,0,0,-558,295937,2718109
2022-07,2718109,394982,0,0,-2422,392560,3110669
2022-08,3110669,195345,10209,-4540,-2993,198021,3308690
2022-09,3308690,396862,10846,-37,-1611,406060,3714750
2022-10,3714750,263623,405,-430,-17543,246055,3960805
2022-11,3960805,188279,20139,0,-4455,203963,4164768
2022-12,4164768,151556,0,-4569,-30031,116956,4281724
2023-01,4281724,303881,52888,-191,-23118,333460,4615184
2023-02,4615184,229794,26429,-7552,-26434,222237,4837421
2023-03,4837421,150897,15860,-4780,-38085,123892,4961313
2023-04,4961313,142124,30273,-60,-94272,78065,5039378
2023-05,5039378,218672,14488,0,-24090,209070,5248448
2023-06,5248448,185309,20770,-161,-56278,149640,5398088
2023-07,5398088,210148,47431,-26,-53575,203978,5602066
2023-08,5602066,245565,76607,0,-46535,275637,5877703
2023-09,5877703,106917,25862,-950,-29790,102039,5979742
2023-10,5979742,141555,32929,-4965,-27157,142362,6122104
2023-11,6122104,112727,39962,-5767,-51084,95838,6217942
2023-12,6217942,119217,38007,-3168,-25610,128446,6346388
2024-01,6346388,55990,17429,-727,-71840,852,6347240
2024-02,6347240,61391,18312,-5598,-39622,34483,6381723
2024-03,6381723,97712,29655,0,-18391,108976,6490699
2024-04,6490699,64477,10367,-357,-18767,55720,6546419
2024-05,6546419,16709,41005,-1258,-18741,37715,6584134
2024-06,6584134,31087,61922,0,-24580,68429,6652563
2024-07,6652563,41348,46554,0,-28051,59851,6712414
2024-08,6712414,47578,51278,-2482,-30862,65512,6777926
2024-09,6777926,49614,9416,-20,-18207,40803,6818729
2024-10,6818729,6487,51852,-12575,-26970,18794,6837523
2024-11,6837523,34643,2989,-6140,-15437,16055,6853578
2024-12,6853578,398137,34415,0,-45057,387495,7241073
