cohort_month,total_customers,active_customers,months_been,retention_pct
22-01,152,152,0,100.0
22-01,152,135,1,88.82
22-01,152,152,2,100.0
22-01,152,152,3,100.0
22-01,152,151,4,99.34
22-01,152,150,5,98.68
22-01,152,147,6,96.71
22-01,152,146,7,96.05
22-01,152,145,8,95.39
22-01,152,144,9,94.74
22-01,152,144,10,94.74
22-01,152,143,11,94.08
22-01,152,143,12,94.08
22-01,152,131,13,86.18
22-01,152,140,14,92.11
22-01,152,139,15,91.45
22-01,152,139,16,91.45
22-01,152,138,17,90.79
22-01,152,137,18,90.13
22-01,152,136,19,89.47
22-01,152,136,20,89.47
22-01,152,136,21,89.47
22-01,152,135,22,88.82
22-01,152,135,23,88.82
22-01,152,134,24,88.16
22-01,152,133,25,87.5
22-01,152,134,26,88.16
22-01,152,134,27,88.16
22-01,152,134,28,88.16
22-01,152,134,29,88.16
22-01,152,134,30,88.16
22-01,152,134,31,88.16
22-01,152,134,32,88.16
22-01,152,134,33,88.16
22-01,152,134,34,88.16
22-01,152,134,35,88.16
22-02,122,122,0,100.0
22-02,122,122,1,100.0
22-02,122,122,2,100.0
22-02,122,122,3,100.0
22-02,122,122,4,100.0
22-02,122,121,5,99.18
22-02,122,118,6,96.72
22-02,122,118,7,96.72
22-02,122,118,8,96.72
22-02,122,118,9,96.72
22-02,122,117,10,95.9
22-02,122,117,11,95.9
22-02,122,109,12,89.34
22-02,122,116,13,95.08
22-02,122,116,14,95.08
22-02,122,116,15,95.08
22-02,122,116,16,95.08
22-02,122,115,17,94.26
22-02,122,115,18,94.26
22-02,122,115,19,94.26
22-02,122,114,20,93.44
22-02,122,113,21,92.62
22-02,122,112,22,91.8
22-02,122,111,23,90.98
22-02,122,107,24,87.7
22-02,122,109,25,89.34
22-02,122,109,26,89.34
22-02,122,109,27,89.34
22-02,122,109,28,89.34
22-02,122,109,29,89.34
22-02,122,109,30,89.34
22-02,122,109,31,89.34
22-02,122,109,32,89.34
22-02,122,109,33,89.34
22-02,122,109,34,89.34
22-03,120,120,0,100.0
22-03,120,120,1,100.0
22-03,120,120,2,100.0
22-03,120,119,3,99.17
22-03,120,119,4,99.17
22-03,120,119,5,99.17
22-03,120,118,6,98.33
22-03,120,118,7,98.33
22-03,120,117,8,97.5
22-03,120,117,9,97.5
22-03,120,116,10,96.67
22-03,120,102,11,85.0
22-03,120,114,12,95.0
22-03,120,112,13,93.33
22-03,120,111,14,92.5
22-03,120,110,15,91.67
22-03,120,110,16,91.67
22-03,120,110,17,91.67
22-03,120,110,18,91.67
22-03,120,110,19,91.67
22-03,120,108,20,90.0
22-03,120,108,21,90.0
22-03,120,108,22,90.0
22-03,120,105,23,87.5
22-03,120,107,24,89.17
22-03,120,107,25,89.17
22-03,120,107,26,89.17
22-03,120,107,27,89.17
22-03,120,107,28,89.17
22-03,120,107,29,89.17
22-03,120,107,30,89.17
22-03,120,107,31,89.17
22-03,120,107,32,89.17
22-03,120,107,33,89.17
22-04,108,108,0,100.0
22-04,108,108,1,100.0
22-04,108,108,2,100.0
22-04,108,108,3,100.0
22-04,108,107,4,99.07
22-04,108,107,5,99.07
22-04,108,106,6,98.15
22-04,108,105,7,97.22
22-04,108,104,8,96.3
22-04,108,104,9,96.3
22-04,108,100,10,92.59
22-04,108,103,11,95.37
22-04,108,102,12,94.44
22-04,108,100,13,92.59
22-04,108,100,14,92.59
22-04,108,100,15,92.59
22-04,108,100,16,92.59
22-04,108,100,17,92.59
22-04,108,100,18,92.59
22-04,108,100,19,92.59
22-04,108,100,20,92.59
22-04,108,99,21,91.67
22-04,108,98,22,90.74
22-04,108,97,23,89.81
22-04,108,97,24,89.81
22-04,108,97,25,89.81
22-04,108,97,26,89.81
22-04,108,97,27,89.81
22-04,108,97,28,89.81
22-04,108,97,29,89.81
22-04,108,97,30,89.81
22-04,108,97,31,89.81
22-04,108,97,32,89.81
22-05,118,118,0,100.0
22-05,118,118,1,100.0
22-05,118,118,2,100.0
22-05,118,117,3,99.15
22-05,118,116,4,98.31
22-05,118,114,5,96.61
22-05,118,113,6,95.76
22-05,118,112,7,94.92
22-05,118,112,8,94.92
22-05,118,104,9,88.14
22-05,118,112,10,94.92
22-05,118,110,11,93.22
22-05,118,110,12,93.22
22-05,118,110,13,93.22
22-05,118,110,14,93.22
22-05,118,110,15,93.22
22-05,118,110,16,93.22
22-05,118,109,17,92.37
22-05,118,109,18,92.37
22-05,118,109,19,92.37
22-05,118,108,20,91.53
22-05,118,101,21,85.59
22-05,118,106,22,89.83
22-05,118,106,23,89.83
22-05,118,106,24,89.83
22-05,118,106,25,89.83
22-05,118,106,26,89.83
22-05,118,106,27,89.83
22-05,118,106,28,89.83
22-05,118,106,29,89.83
22-05,118,106,30,89.83
22-05,118,106,31,89.83
22-06,100,100,0,100.0
22-06,100,100,1,100.0
22-06,100,100,2,100.0
22-06,100,99,3,99.0
22-06,100,98,4,98.0
22-06,100,97,5,97.0
22-06,100,95,6,95.0
22-06,100,95,7,95.0
22-06,100,86,8,86.0
22-06,100,95,9,95.0
22-06,100,94,10,94.0
22-06,100,93,11,93.0
22-06,100,93,12,93.0
22-06,100,93,13,93.0
22-06,100,92,14,92.0
22-06,100,91,15,91.0
22-06,100,90,16,90.0
22-06,100,89,17,89.0
22-06,100,89,18,89.0
22-06,100,89,19,89.0
22-06,100,86,20,86.0
22-06,100,88,21,88.0
22-06,100,87,22,87.0
22-06,100,87,23,87.0
22-06,100,87,24,87.0
22-06,100,87,25,87.0
22-06,100,87,26,87.0
22-06,100,87,27,87.0
22-06,100,87,28,87.0
22-06,100,87,29,87.0
22-06,100,87,30,87.0
22-07,117,117,0,100.0
22-07,117,117,1,100.0
22-07,117,117,2,100.0
22-07,117,116,3,99.15
22-07,117,116,4,99.15
22-07,117,116,5,99.15
22-07,117,116,6,99.15
22-07,117,113,7,96.58
22-07,117,116,8,99.15
22-07,117,116,9,99.15
22-07,117,115,10,98.29
22-07,117,115,11,98.29
22-07,117,115,12,98.29
22-07,117,114,13,97.44
22-07,117,114,14,97.44
22-07,117,112,15,95.73
22-07,117,111,16,94.87
22-07,117,111,17,94.87
22-07,117,111,18,94.87
22-07,117,107,19,91.45
22-07,117,110,20,94.02
22-07,117,107,21,91.45
22-07,117,107,22,91.45
22-07,117,106,23,90.6
22-07,117,106,24,90.6
22-07,117,106,25,90.6
22-07,117,106,26,90.6
22-07,117,106,27,90.6
22-07,117,106,28,90.6
22-07,117,106,29,90.6
22-08,65,65,0,100.0
22-08,65,65,1,100.0
22-08,65,65,2,100.0
22-08,65,65,3,100.0
22-08,65,64,4,98.46
22-08,65,64,5,98.46
22-08,65,57,6,87.69
22-08,65,61,7,93.85
22-08,65,60,8,92.31
22-08,65,60,9,92.31
22-08,65,60,10,92.31
22-08,65,60,11,92.31
22-08,65,59,12,90.77
22-08,65,58,13,89.23
22-08,65,57,14,87.69
22-08,65,57,15,87.69
22-08,65,57,16,87.69
22-08,65,55,17,84.62
22-08,65,54,18,83.08
22-08,65,54,19,83.08
22-08,65,53,20,81.54
22-08,65,53,21,81.54
22-08,65,52,22,80.0
22-08,65,52,23,80.0
22-08,65,52,24,80.0
22-08,65,52,25,80.0
22-08,65,52,26,80.0
22-08,65,52,27,80.0
22-08,65,52,28,80.0
22-09,81,81,0,100.0
22-09,81,81,1,100.0
22-09,81,81,2,100.0
22-09,81,81,3,100.0
22-09,81,81,4,100.0
22-09,81,73,5,90.12
22-09,81,78,6,96.3
22-09,81,78,7,96.3
22-09,81,76,8,93.83
22-09,81,75,9,92.59
22-09,81,74,10,91.36
22-09,81,72,11,88.89
22-09,81,69,12,85.19
22-09,81,69,13,85.19
22-09,81,68,14,83.95
22-09,81,68,15,83.95
22-09,81,68,16,83.95
22-09,81,66,17,81.48
22-09,81,68,18,83.95
22-09,81,67,19,82.72
22-09,81,67,20,82.72
22-09,81,67,21,82.72
22-09,81,66,22,81.48
22-09,81,66,23,81.48
22-09,81,65,24,80.25
22-09,81,65,25,80.25
22-09,81,65,26,80.25
22-09,81,65,27,80.25
22-10,75,75,0,100.0
22-10,75,75,1,100.0
22-10,75,75,2,100.0
22-10,75,75,3,100.0
22-10,75,67,4,89.33
22-10,75,74,5,98.67
22-10,75,71,6,94.67
22-10,75,70,7,93.33
22-10,75,70,8,93.33
22-10,75,69,9,92.0
22-10,75,69,10,92.0
22-10,75,68,11,90.67
22-10,75,66,12,88.0
22-10,75,66,13,88.0
22-10,75,66,14,88.0
22-10,75,65,15,86.67
22-10,75,61,16,81.33
22-10,75,63,17,84.0
22-10,75,63,18,84.0
22-10,75,60,19,80.0
22-10,75,59,20,78.67
22-10,75,59,21,78.67
22-10,75,59,22,78.67
22-10,75,58,23,77.33
22-10,75,58,24,77.33
22-10,75,58,25,77.33
22-10,75,58,26,77.33
22-11,76,76,0,100.0
22-11,76,76,1,100.0
22-11,76,76,2,100.0
22-11,76,72,3,94.74
22-11,76,76,4,100.0
22-11,76,76,5,100.0
22-11,76,75,6,98.68
22-11,76,74,7,97.37
22-11,76,74,8,97.37
22-11,76,74,9,97.37
22-11,76,74,10,97.37
22-11,76,73,11,96.05
22-11,76,73,12,96.05
22-11,76,72,13,94.74
22-11,76,71,14,93.42
22-11,76,68,15,89.47
22-11,76,70,16,92.11
22-11,76,70,17,92.11
22-11,76,69,18,90.79
22-11,76,68,19,89.47
22-11,76,68,20,89.47
22-11,76,68,21,89.47
22-11,76,68,22,89.47
22-11,76,67,23,88.16
22-11,76,67,24,88.16
22-11,76,67,25,88.16
22-12,55,55,0,100.0
22-12,55,55,1,100.0
22-12,55,46,2,83.64
22-12,55,55,3,100.0
22-12,55,55,4,100.0
22-12,55,55,5,100.0
22-12,55,55,6,100.0
22-12,55,55,7,100.0
22-12,55,55,8,100.0
22-12,55,55,9,100.0
22-12,55,55,10,100.0
22-12,55,55,11,100.0
22-12,55,55,12,100.0
22-12,55,54,13,98.18
22-12,55,52,14,94.55
22-12,55,54,15,98.18
22-12,55,52,16,94.55
22-12,55,51,17,92.73
22-12,55,50,18,90.91
22-12,55,48,19,87.27
22-12,55,48,20,87.27
22-12,55,48,21,87.27
22-12,55,48,22,87.27
22-12,55,48,23,87.27
22-12,55,47,24,85.45
23-01,71,71,0,100.0
23-01,71,63,1,88.73
23-01,71,71,2,100.0
23-01,71,68,3,95.77
23-01,71,68,4,95.77
23-01,71,67,5,94.37
23-01,71,66,6,92.96
23-01,71,65,7,91.55
23-01,71,65,8,91.55
23-01,71,65,9,91.55
23-01,71,65,10,91.55
23-01,71,65,11,91.55
23-01,71,65,12,91.55
23-01,71,61,13,85.92
23-01,71,65,14,91.55
23-01,71,65,15,91.55
23-01,71,65,16,91.55
23-01,71,65,17,91.55
23-01,71,63,18,88.73
23-01,71,63,19,88.73
23-01,71,63,20,88.73
23-01,71,61,21,85.92
23-01,71,61,22,85.92
23-01,71,61,23,85.92
23-02,57,57,0,100.0
23-02,57,57,1,100.0
23-02,57,57,2,100.0
23-02,57,57,3,100.0
23-02,57,56,4,98.25
23-02,57,55,5,96.49
23-02,57,55,6,96.49
23-02,57,55,7,96.49
23-02,57,55,8,96.49
23-02,57,55,9,96.49
23-02,57,55,10,96.49
23-02,57,55,11,96.49
23-02,57,52,12,91.23
23-02,57,54,13,94.74
23-02,57,53,14,92.98
23-02,57,53,15,92.98
23-02,57,53,16,92.98
23-02,57,53,17,92.98
23-02,57,53,18,92.98
23-02,57,52,19,91.23
23-02,57,52,20,91.23
23-02,57,51,21,89.47
23-02,57,51,22,89.47
23-03,47,47,0,100.0
23-03,47,47,1,100.0
23-03,47,47,2,100.0
23-03,47,47,3,100.0
23-03,47,47,4,100.0
23-03,47,47,5,100.0
23-03,47,47,6,100.0
23-03,47,47,7,100.0
23-03,47,47,8,100.0
23-03,47,46,9,97.87
23-03,47,46,10,97.87
23-03,47,45,11,95.74
23-03,47,46,12,97.87
23-03,47,46,13,97.87
23-03,47,46,14,97.87
23-03,47,45,15,95.74
23-03,47,45,16,95.74
23-03,47,45,17,95.74
23-03,47,45,18,95.74
23-03,47,45,19,95.74
23-03,47,43,20,91.49
23-03,47,42,21,89.36
23-04,42,42,0,100.0
23-04,42,42,1,100.0
23-04,42,42,2,100.0
23-04,42,42,3,100.0
23-04,42,42,4,100.0
23-04,42,42,5,100.0
23-04,42,42,6,100.0
23-04,42,42,7,100.0
23-04,42,42,8,100.0
23-04,42,42,9,100.0
23-04,42,39,10,92.86
23-04,42,41,11,97.62
23-04,42,41,12,97.62
23-04,42,41,13,97.62
23-04,42,41,14,97.62
23-04,42,41,15,97.62
23-04,42,41,16,97.62
23-04,42,41,17,97.62
23-04,42,41,18,97.62
23-04,42,41,19,97.62
23-04,42,41,20,97.62
23-05,46,46,0,100.0
23-05,46,46,1,100.0
23-05,46,46,2,100.0
23-05,46,45,3,97.83
23-05,46,44,4,95.65
23-05,46,44,5,95.65
23-05,46,44,6,95.65
23-05,46,44,7,95.65
23-05,46,44,8,95.65
23-05,46,42,9,91.3
23-05,46,44,10,95.65
23-05,46,44,11,95.65
23-05,46,44,12,95.65
23-05,46,44,13,95.65
23-05,46,44,14,95.65
23-05,46,43,15,93.48
23-05,46,43,16,93.48
23-05,46,43,17,93.48
23-05,46,43,18,93.48
23-05,46,43,19,93.48
23-06,46,46,0,100.0
23-06,46,46,1,100.0
23-06,46,46,2,100.0
23-06,46,46,3,100.0
23-06,46,46,4,100.0
23-06,46,44,5,95.65
23-06,46,44,6,95.65
23-06,46,44,7,95.65
23-06,46,41,8,89.13
23-06,46,43,9,93.48
23-06,46,42,10,91.3
23-06,46,42,11,91.3
23-06,46,42,12,91.3
23-06,46,42,13,91.3
23-06,46,42,14,91.3
23-06,46,42,15,91.3
23-06,46,41,16,89.13
23-06,46,41,17,89.13
23-06,46,41,18,89.13
23-07,40,40,0,100.0
23-07,40,40,1,100.0
23-07,40,40,2,100.0
23-07,40,40,3,100.0
23-07,40,40,4,100.0
23-07,40,40,5,100.0
23-07,40,40,6,100.0
23-07,40,37,7,92.5
23-07,40,38,8,95.0
23-07,40,38,9,95.0
23-07,40,38,10,95.0
23-07,40,37,11,92.5
23-07,40,37,12,92.5
23-07,40,35,13,87.5
23-07,40,35,14,87.5
23-07,40,35,15,87.5
23-07,40,35,16,87.5
23-07,40,35,17,87.5
23-08,45,45,0,100.0
23-08,45,45,1,100.0
23-08,45,45,2,100.0
23-08,45,45,3,100.0
23-08,45,45,4,100.0
23-08,45,45,5,100.0
23-08,45,43,6,95.56
23-08,45,44,7,97.78
23-08,45,44,8,97.78
23-08,45,44,9,97.78
23-08,45,44,10,97.78
23-08,45,42,11,93.33
23-08,45,42,12,93.33
23-08,45,42,13,93.33
23-08,45,42,14,93.33
23-08,45,41,15,91.11
23-08,45,40,16,88.89
23-09,33,33,0,100.0
23-09,33,33,1,100.0
23-09,33,33,2,100.0
23-09,33,33,3,100.0
23-09,33,33,4,100.0
23-09,33,33,5,100.0
23-09,33,32,6,96.97
23-09,33,32,7,96.97
23-09,33,32,8,96.97
23-09,33,32,9,96.97
23-09,33,32,10,96.97
23-09,33,32,11,96.97
23-09,33,31,12,93.94
23-09,33,31,13,93.94
23-09,33,31,14,93.94
23-09,33,31,15,93.94
23-10,27,27,0,100.0
23-10,27,27,1,100.0
23-10,27,27,2,100.0
23-10,27,27,3,100.0
23-10,27,25,4,92.59
23-10,27,27,5,100.0
23-10,27,27,6,100.0
23-10,27,27,7,100.0
23-10,27,27,8,100.0
23-10,27,26,9,96.3
23-10,27,26,10,96.3
23-10,27,26,11,96.3
23-10,27,26,12,96.3
23-10,27,26,13,96.3
23-10,27,26,14,96.3
23-11,24,24,0,100.0
23-11,24,24,1,100.0
23-11,24,24,2,100.0
23-11,24,22,3,91.67
23-11,24,24,4,100.0
23-11,24,24,5,100.0
23-11,24,24,6,100.0
23-11,24,24,7,100.0
23-11,24,24,8,100.0
23-11,24,24,9,100.0
23-11,24,24,10,100.0
23-11,24,24,11,100.0
23-11,24,23,12,95.83
23-11,24,21,13,87.5
23-12,29,29,0,100.0
23-12,29,29,1,100.0
23-12,29,28,2,96.55
23-12,29,27,3,93.1
23-12,29,27,4,93.1
23-12,29,27,5,93.1
23-12,29,27,6,93.1
23-12,29,27,7,93.1
23-12,29,26,8,89.66
23-12,29,26,9,89.66
23-12,29,26,10,89.66
23-12,29,26,11,89.66
23-12,29,26,12,89.66
24-01,34,34,0,100.0
24-01,34,32,1,94.12
24-01,34,34,2,100.0
24-01,34,34,3,100.0
24-01,34,34,4,100.0
24-01,34,34,5,100.0
24-01,34,32,6,94.12
24-01,34,32,7,94.12
24-01,34,32,8,94.12
24-01,34,31,9,91.18
24-01,34,31,10,91.18
24-01,34,31,11,91.18
24-02,17,17,0,100.0
24-02,17,17,1,100.0
24-02,17,17,2,100.0
24-02,17,15,3,88.24
24-02,17,15,4,88.24
24-02,17,15,5,88.24
24-02,17,15,6,88.24
24-02,17,15,7,88.24
24-02,17,15,8,88.24
24-02,17,15,9,88.24
24-02,17,15,10,88.24
24-03,23,23,0,100.0
24-03,23,23,1,100.0
24-03,23,23,2,100.0
24-03,23,23,3,100.0
24-03,23,21,4,91.3
24-03,23,20,5,86.96
24-03,23,20,6,86.96
24-03,23,20,7,86.96
24-03,23,19,8,82.61
24-03,23,19,9,82.61
24-04,21,21,0,100.0
24-04,21,21,1,100.0
24-04,21,21,2,100.0
24-04,21,21,3,100.0
24-04,21,21,4,100.0
24-04,21,21,5,100.0
24-04,21,21,6,100.0
24-04,21,21,7,100.0
24-04,21,21,8,100.0
24-05,12,12,0,100.0
24-05,12,12,1,100.0
24-05,12,12,2,100.0
24-05,12,12,3,100.0
24-05,12,12,4,100.0
24-05,12,12,5,100.0
24-05,12,12,6,100.0
24-05,12,12,7,100.0
24-06,14,14,0,100.0
24-06,14,14,1,100.0
24-06,14,14,2,100.0
24-06,14,14,3,100.0
24-06,14,14,4,100.0
24-06,14,14,5,100.0
24-06,14,14,6,100.0
24-07,9,9,0,100.0
24-07,9,9,1,100.0
24-07,9,9,2,100.0
24-07,9,9,3,100.0
24-07,9,9,4,100.0
24-07,9,8,5,88.89
24-08,10,10,0,100.0
24-08,10,10,1,100.0
24-08,10,10,2,100.0
24-08,10,10,3,100.0
24-08,10,10,4,100.0
24-09,15,15,0,100.0
24-09,15,15,1,100.0
24-09,15,15,2,100.0
24-09,15,15,3,100.0
24-10,5,5,0,100.0
24-10,5,5,1,100.0
24-10,5,5,2,100.0
24-11,13,13,0,100.0
24-11,13,13,1,100.0
24-12,131,131,0,100.0
